Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.04,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.04,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.04,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.04,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.04,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.04,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.04,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.04,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.04,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.05,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.05,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.05,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.05,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.05,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.05,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.05,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.05,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.05,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.05,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.06,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.06,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.06,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.06,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.06,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.06,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.06,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.06,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.06,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.06,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.07,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.07,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.07,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.07,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.07,FAMAS,Djinn,10.07,100.7,57.02,-43.68,-38.22,-37.95
0.07,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.07,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.07,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.07,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.07,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.08,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.08,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.08,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.08,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.08,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.08,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.08,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.08,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.08,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.08,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.09,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.09,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.09,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.09,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.09,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.09,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.09,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.09,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.09,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.09,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.1,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.1,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.1,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.1,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.1,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.1,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.1,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.1,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.1,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.1,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.11,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.11,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.11,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.11,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.11,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.11,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.11,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.11,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.11,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.11,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.12,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.12,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.12,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.12,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.12,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.12,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.12,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.12,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.12,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.12,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.13,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.13,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.13,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.13,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.13,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.13,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.13,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.13,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.13,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.13,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.14,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.14,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.14,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.14,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.14,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.14,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.14,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.14,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.14,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.14,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.15,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.15,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.15,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.15,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.15,FAMAS,Djinn,4.3,43.0,26.61,-16.39,-14.34,-33.35
0.15,FAMAS,Djinn,2.43,24.3,16.82,-7.48,-6.54,-26.91
0.15,FAMAS,Djinn,2.43,24.3,16.82,-7.48,-6.54,-26.91
0.15,FAMAS,Djinn,2.43,24.3,16.82,-7.48,-6.54,-26.91
0.15,FAMAS,Djinn,2.43,24.3,16.82,-7.48,-6.54,-26.91
0.15,FAMAS,Djinn,2.43,24.3,16.82,-7.48,-6.54,-26.91
0.16,FAMAS,Djinn,2.43,24.3,16.82,-7.48,-6.54,-26.91
0.16,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.16,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.16,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.16,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.16,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.16,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.16,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.16,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.16,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.17,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.17,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.17,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.17,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.17,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.17,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.17,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.17,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.17,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.17,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.18,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.18,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.18,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.18,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.18,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.18,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.18,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.18,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.18,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.18,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.19,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.19,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.19,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.19,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.19,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.19,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.19,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.19,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.19,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.19,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.2,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.2,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.2,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.2,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.2,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.2,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.2,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.2,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.2,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.2,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.21,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.21,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.21,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.21,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.21,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.21,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.21,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.21,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.21,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.21,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.22,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.22,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.22,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.22,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.22,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.22,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.22,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.22,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.22,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.22,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.23,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.23,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.23,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.23,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.23,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.23,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.23,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.23,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.23,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.23,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.24,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.24,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.24,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.24,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.24,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.24,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.24,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.24,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.24,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.24,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.25,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.25,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.25,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.25,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.25,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.25,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.25,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.25,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.25,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.25,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.26,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.26,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.26,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.26,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.26,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.26,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.26,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.26,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.26,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.26,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.27,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.27,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.27,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.27,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.27,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.27,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.27,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.27,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.27,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.27,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.28,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.28,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.28,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.28,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.28,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.28,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.28,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.28,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.28,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.28,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.29,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.29,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.29,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.29,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.29,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.29,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.29,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.29,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.29,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.29,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.3,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.3,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.3,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.3,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.3,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.3,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.3,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.3,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.3,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.3,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.31,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.31,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.31,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.31,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.31,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.31,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.31,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.31,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.31,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.31,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.32,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.32,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.32,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.32,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.32,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.32,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.32,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.32,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.32,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.32,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.33,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.33,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.33,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.33,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
0.33,FAMAS,Djinn,2.43,24.3,15.04,-9.26,-8.1,-33.33
