Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.33,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.33,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.34,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.34,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.34,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.34,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.34,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.34,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.34,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.34,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.34,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.34,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.35,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.35,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.35,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.35,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.35,MAG-7,Heat,0.5,5.0,3.2,-1.8,-1.57,-31.4
0.35,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.35,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.35,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.35,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.35,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.36,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.36,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.36,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.36,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.36,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.36,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.36,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.36,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.36,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.36,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.37,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.37,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.37,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.37,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.37,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.37,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.37,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.37,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.37,MAG-7,Heat,0.5,5.0,3.04,-1.96,-1.71,-34.2
0.37,MAG-7,Heat,0.5,5.0,2.45,-2.55,-2.23,-44.6
0.38,MAG-7,Heat,0.5,5.0,2.45,-2.55,-2.23,-44.6
0.38,MAG-7,Heat,0.5,5.0,2.45,-2.55,-2.23,-44.6
0.38,MAG-7,Heat,0.5,5.0,2.45,-2.55,-2.23,-44.6
0.38,MAG-7,Heat,0.5,5.0,2.45,-2.55,-2.23,-44.6
0.38,MAG-7,Heat,0.5,5.0,2.45,-2.55,-2.23,-44.6
0.38,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.38,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.38,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.38,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.38,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.39,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.39,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.39,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.39,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.39,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.39,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.39,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.39,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.39,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.39,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.4,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.4,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.4,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.4,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.4,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.4,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.4,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.4,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.4,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.4,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.41,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.41,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.41,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.41,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.41,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.41,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.41,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.41,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.41,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.41,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.42,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.42,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.42,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.42,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.42,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.42,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.42,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.42,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.42,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.42,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.43,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.43,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.43,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.43,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.43,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.43,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.43,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.43,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.43,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.43,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.44,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.44,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.44,MAG-7,Heat,0.4,4.0,2.42,-1.58,-1.38,-34.5
0.44,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.44,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.44,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.44,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.44,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.44,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.44,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.45,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.45,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.45,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.45,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.45,MAG-7,Heat,0.4,4.0,2.39,-1.61,-1.41,-35.25
0.45,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.45,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.45,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.45,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.45,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.46,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.46,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.46,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.46,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.46,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.46,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.46,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.46,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.46,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.46,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.47,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.47,MAG-7,Heat,0.4,4.0,2.4,-1.6,-1.4,-35.0
0.47,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.47,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.47,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.47,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.47,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.47,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.47,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.47,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.48,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.48,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.48,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.48,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.48,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.48,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.48,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.48,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.48,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.48,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.49,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.49,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.49,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.49,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.49,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.49,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.49,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.49,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.49,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.49,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.5,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.5,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.5,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.5,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.5,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.5,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.5,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.5,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.5,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.5,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.51,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.51,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.51,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.51,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.51,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.51,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.51,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.51,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.51,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.51,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.52,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.52,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.52,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.52,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.52,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.52,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.52,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.52,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.52,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.52,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.53,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.53,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.53,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.53,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.53,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.53,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.53,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.53,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.53,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.53,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.54,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.54,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.54,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.54,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.54,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.54,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.54,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.54,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.54,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.54,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.55,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.55,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.55,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.55,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.55,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.55,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.55,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.55,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.55,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.55,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.56,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.56,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.56,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.56,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.56,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.56,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.56,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.56,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.56,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.56,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.57,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.57,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.57,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.57,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.57,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.57,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.57,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.57,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.57,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.57,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.58,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.58,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.58,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.58,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.58,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.58,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.58,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.58,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.58,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.58,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.59,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.59,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.59,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.59,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.59,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.59,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.59,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.59,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.59,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.59,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.6,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.6,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.6,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.6,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.6,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.6,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.6,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.6,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.6,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.6,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.61,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.61,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.61,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.61,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.61,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.61,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.61,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.61,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.61,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.61,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.62,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.62,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.62,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.62,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.62,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.62,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.62,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.62,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.62,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.62,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.63,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.63,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.63,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.63,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.63,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.63,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.63,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.63,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.63,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.63,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.64,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.64,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.64,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.64,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.64,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.64,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.64,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.64,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.64,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.64,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.65,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.65,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.65,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.65,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.65,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.65,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.65,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.65,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.65,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.65,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.66,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.66,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.66,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.66,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.66,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.66,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.66,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.66,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.66,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.66,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.67,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.67,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.67,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.67,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.67,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.67,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
0.67,MAG-7,Heat,0.4,4.0,2.17,-1.83,-1.6,-40.0
