Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.79,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.79,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.79,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.8,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.8,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.8,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.8,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.8,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.8,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.8,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.8,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.8,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.8,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.81,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.81,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.81,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.81,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.81,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.81,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.81,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.81,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.81,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.81,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.82,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.82,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.82,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.82,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.82,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.82,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.82,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.82,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.82,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.82,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.83,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.83,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.83,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.83,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.83,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.83,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.83,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.83,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.83,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.83,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.84,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.84,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.84,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.84,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.84,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.84,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.84,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.84,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.84,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.84,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.85,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.85,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.85,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.85,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.85,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.85,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.85,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.85,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.85,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.85,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.86,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.86,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.86,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.86,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.86,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.86,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.86,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.86,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.86,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.86,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.87,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.87,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.87,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.87,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.87,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.87,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.87,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.87,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.87,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.87,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.88,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.88,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.88,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.88,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.88,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.88,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.88,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.88,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.88,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.88,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.89,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.89,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.89,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.89,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.89,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.89,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.89,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.89,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.89,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.89,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.9,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.9,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.9,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.9,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.9,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.9,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.9,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.9,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.9,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.9,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.91,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.91,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.91,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.91,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.91,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.91,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.91,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.91,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.91,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.91,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.92,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.92,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.92,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.92,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.92,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.92,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.92,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.92,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.92,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.92,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.93,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.93,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.93,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.93,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.93,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.93,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.93,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.93,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.93,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.93,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.94,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.94,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.94,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.94,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.94,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.94,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.94,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.94,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.94,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.94,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.95,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.95,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.95,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.95,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.95,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.95,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.95,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.95,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.95,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.95,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.96,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.96,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.96,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.96,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.96,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.96,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.96,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.96,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.96,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.96,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.97,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.97,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.97,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.97,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.97,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.97,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.97,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.97,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.97,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.97,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.98,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.98,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.98,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.98,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.98,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.98,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.98,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.98,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.98,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.98,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.99,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.99,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.99,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.99,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.99,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.99,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.99,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.99,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.99,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
0.99,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
1.0,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
1.0,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
1.0,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
1.0,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
1.0,CZ75-Auto,Pole Position,0.37,3.7,2.17,-1.53,-1.34,-36.22
