Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.34,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.34,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.34,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.34,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.34,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.34,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.34,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.35,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.35,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.35,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.35,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.35,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.35,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.35,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.35,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.35,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.35,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.36,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.36,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.36,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.36,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.36,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.36,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.36,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.36,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.36,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.36,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.37,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.37,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.37,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.37,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.37,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.37,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.37,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.37,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.37,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.37,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.38,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.38,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.38,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.38,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.38,MP7,Armor Core,0.12,1.2,0.78,-0.42,-0.37,-30.83
0.38,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.38,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.38,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.38,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.38,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.39,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.39,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.39,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.39,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.39,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.39,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.39,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.39,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.39,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.39,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.4,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.4,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.4,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.4,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.4,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.4,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.4,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.4,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.4,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.4,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.41,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.41,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.41,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.41,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.41,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.41,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.41,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.41,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.41,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.41,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.42,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.42,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.42,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.42,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.42,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.42,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.42,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.42,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.42,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.42,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.43,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.43,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.43,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.43,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.43,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.43,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.43,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.43,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.43,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.43,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.44,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.44,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.44,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.44,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.44,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.44,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.44,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.44,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.44,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.44,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.45,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.45,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.45,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.45,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.45,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.45,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.45,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.45,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.45,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.45,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.46,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.46,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.46,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.46,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.46,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.46,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.46,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.46,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.46,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.46,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.47,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.47,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.47,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.47,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.47,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.47,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.47,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.47,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.47,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.47,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.48,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.48,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.48,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.48,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.48,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.48,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.48,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.48,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.48,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.48,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.49,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.49,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.49,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.49,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.49,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.49,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.49,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.49,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.49,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.49,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.5,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.5,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.5,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.5,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.5,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.5,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.5,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.5,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.5,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.5,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.51,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.51,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.51,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.51,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.51,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.51,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.51,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.51,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.51,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.51,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.52,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.52,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.52,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.52,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.52,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.52,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.52,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.52,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.52,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.52,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.53,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.53,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.53,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.53,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.53,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.53,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.53,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.53,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.53,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.53,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.54,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.54,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.54,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.54,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.54,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.54,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.54,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.54,MP7,Armor Core,0.12,1.2,0.76,-0.44,-0.39,-32.5
0.54,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.54,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.55,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.55,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.55,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.55,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.55,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.55,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.55,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.55,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.55,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.55,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.56,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.56,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.56,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.56,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.56,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.56,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.56,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.56,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.56,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.56,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.57,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.57,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.57,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.57,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.57,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.57,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.57,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.57,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.57,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.57,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.58,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.58,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.58,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.58,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.58,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.58,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.58,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.58,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.58,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.58,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.59,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.59,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.59,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.59,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.59,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.59,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.59,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.59,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.59,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.59,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.6,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.6,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.6,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.6,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.6,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.6,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.6,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.6,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.6,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.6,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.61,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.61,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.61,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.61,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.61,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.61,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.61,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.61,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.61,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.61,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.62,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.62,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.62,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.62,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.62,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.62,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.62,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.62,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.62,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.62,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.63,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.63,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.63,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.63,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.63,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.63,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.63,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.63,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.63,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.63,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.64,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.64,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.64,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.64,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.64,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.64,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.64,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.64,MP7,Armor Core,0.12,1.2,0.74,-0.46,-0.4,-33.33
0.64,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.64,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.65,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.65,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.65,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.65,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.65,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.65,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.65,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.65,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.65,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.65,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,MP7,Armor Core,0.12,1.2,0.73,-0.47,-0.41,-34.17
