StatTrak,Weapon,Skin,Wear,Rarity,Case,Individual Cost,Trade Up Cost,Profit,Net Profit,Net Profit After Steam Cut,ROI %
0,CZ75-Auto,Red Astor,Factory New,Restricted,Chroma 3 Case,1.35,13.5,8.89,-4.61,-4.03,-29.85
1,P250,Asiimov,Minimal Wear,Classified,Chroma 3 Case,49.6,496.0,52.0,-444.0,-388.5,-78.33
0,AUG,Fleet Flock,Factory New,Classified,Chroma 3 Case,9.06,90.60000000000001,48.71,-41.89,-36.65,-40.45
0,UMP-45,Primal Saber,Factory New,Classified,Chroma 3 Case,8.73,87.30000000000001,48.71,-38.59,-33.77,-38.68
1,UMP-45,Primal Saber,Minimal Wear,Classified,Chroma 3 Case,8.96,89.60000000000001,52.0,-37.6,-32.9,-36.72
0,Tec-9,Re-Entry,Factory New,Restricted,Chroma 3 Case,1.34,13.4,8.89,-4.51,-3.95,-29.48
1,MP9,Bioleak,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.45,4.5,0.88,-3.62,-3.17,-70.44
1,Galil AR,Firefight,Factory New,Restricted,Chroma 3 Case,5.34,53.4,21.0,-32.4,-28.35,-53.09
0,P250,Asiimov,Field-Tested,Classified,Chroma 3 Case,4.34,43.4,14.74,-28.66,-25.08,-57.79
0,SSG 08,Ghost Crusader,Factory New,Restricted,Chroma 3 Case,3.58,35.8,8.89,-26.91,-23.55,-65.78
1,AUG,Fleet Flock,Minimal Wear,Classified,Chroma 3 Case,7.82,78.2,52.0,-26.2,-22.93,-29.32
0,P250,Asiimov,Well-Worn,Classified,Chroma 3 Case,3.6,36.0,11.47,-24.53,-21.46,-59.61
1,SSG 08,Ghost Crusader,Minimal Wear,Restricted,Chroma 3 Case,4.6,46.0,22.13,-23.87,-20.89,-45.41
1,XM1014,Black Tie,Field-Tested,Restricted,Chroma 3 Case,0.96,9.6,6.31,-3.29,-2.88,-30.0
0,SSG 08,Ghost Crusader,Field-Tested,Restricted,Chroma 3 Case,0.62,6.2,2.91,-3.29,-2.88,-46.45
1,MP9,Bioleak,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.41,4.1,1.1,-3.0,-2.62,-63.9
1,XM1014,Black Tie,Battle-Scarred,Restricted,Chroma 3 Case,0.75,7.5,4.53,-2.97,-2.6,-34.67
0,Galil AR,Firefight,Field-Tested,Restricted,Chroma 3 Case,0.57,5.699999999999999,2.91,-2.79,-2.44,-42.81
1,SG 553,Atlas,Factory New,Mil_Spec Grade,Chroma 3 Case,0.89,8.9,6.14,-2.76,-2.42,-27.19
1,Tec-9,Re-Entry,Field-Tested,Restricted,Chroma 3 Case,0.89,8.9,6.31,-2.59,-2.27,-25.51
0,CZ75-Auto,Red Astor,Field-Tested,Restricted,Chroma 3 Case,0.54,5.4,2.91,-2.49,-2.18,-40.37
1,Galil AR,Firefight,Battle-Scarred,Restricted,Chroma 3 Case,0.7,7.0,4.53,-2.47,-2.16,-30.86
1,Dual Berettas,Ventilators,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.35,3.5,1.04,-2.46,-2.15,-61.43
1,P2000,Oceanic,Factory New,Mil_Spec Grade,Chroma 3 Case,0.86,8.6,6.14,-2.46,-2.15,-25.0
0,XM1014,Black Tie,Field-Tested,Restricted,Chroma 3 Case,0.52,5.2,2.91,-2.29,-2.0,-38.46
1,UMP-45,Primal Saber,Well-Worn,Classified,Chroma 3 Case,4.28,42.800000000000004,22.41,-20.39,-17.84,-41.68
1,CZ75-Auto,Red Astor,Factory New,Restricted,Chroma 3 Case,3.89,38.9,21.0,-17.9,-15.66,-40.26
1,Tec-9,Re-Entry,Factory New,Restricted,Chroma 3 Case,3.78,37.8,21.0,-16.8,-14.7,-38.89
0,P250,Asiimov,Minimal Wear,Classified,Chroma 3 Case,18.44,184.4,25.16,-159.24,-139.34,-75.56
0,UMP-45,Primal Saber,Minimal Wear,Classified,Chroma 3 Case,4.06,40.599999999999994,25.16,-15.44,-13.51,-33.28
1,SSG 08,Ghost Crusader,Field-Tested,Restricted,Chroma 3 Case,2.06,20.6,6.31,-14.29,-12.5,-60.68
0,UMP-45,Primal Saber,Well-Worn,Classified,Chroma 3 Case,2.52,25.2,11.47,-13.73,-12.01,-47.66
0,AUG,Fleet Flock,Minimal Wear,Classified,Chroma 3 Case,3.88,38.8,25.16,-13.64,-11.94,-30.77
0,UMP-45,Primal Saber,Battle-Scarred,Classified,Chroma 3 Case,2.14,21.400000000000002,9.61,-11.79,-10.32,-48.22
0,SSG 08,Ghost Crusader,Battle-Scarred,Restricted,Chroma 3 Case,0.42,4.2,1.96,-2.24,-1.96,-46.67
0,XM1014,Black Tie,Well-Worn,Restricted,Chroma 3 Case,0.48,4.8,2.63,-2.17,-1.9,-39.58
0,Tec-9,Re-Entry,Well-Worn,Restricted,Chroma 3 Case,0.48,4.8,2.63,-2.17,-1.9,-39.58
1,Dual Berettas,Ventilators,Factory New,Mil_Spec Grade,Chroma 3 Case,0.82,8.2,6.14,-2.06,-1.8,-21.95
1,CZ75-Auto,Red Astor,Battle-Scarred,Restricted,Chroma 3 Case,0.65,6.5,4.53,-1.97,-1.72,-26.46
0,Galil AR,Firefight,Battle-Scarred,Restricted,Chroma 3 Case,0.39,3.9000000000000004,1.96,-1.94,-1.7,-43.59
0,CZ75-Auto,Red Astor,Battle-Scarred,Restricted,Chroma 3 Case,0.39,3.9000000000000004,1.96,-1.94,-1.7,-43.59
0,XM1014,Black Tie,Battle-Scarred,Restricted,Chroma 3 Case,0.39,3.9000000000000004,1.96,-1.94,-1.7,-43.59
0,Tec-9,Re-Entry,Field-Tested,Restricted,Chroma 3 Case,0.48,4.8,2.91,-1.89,-1.65,-34.38
0,SSG 08,Ghost Crusader,Well-Worn,Restricted,Chroma 3 Case,0.45,4.5,2.63,-1.87,-1.64,-36.44
1,P2000,Oceanic,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.41,4.1,2.4,-1.7,-1.49,-36.34
1,Dual Berettas,Ventilators,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.41,4.1,2.4,-1.7,-1.49,-36.34
1,M249,Spectre,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.27,2.7,1.04,-1.66,-1.45,-53.7
1,CZ75-Auto,Red Astor,Field-Tested,Restricted,Chroma 3 Case,0.79,7.9,6.31,-1.59,-1.39,-17.59
1,Dual Berettas,Ventilators,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.26,2.6,1.1,-1.5,-1.31,-50.38
1,Galil AR,Firefight,Field-Tested,Restricted,Chroma 3 Case,0.78,7.800000000000001,6.31,-1.49,-1.3,-16.67
1,M249,Spectre,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.38,3.8,2.4,-1.4,-1.22,-32.11
0,Galil AR,Firefight,Well-Worn,Restricted,Chroma 3 Case,0.4,4.0,2.63,-1.37,-1.2,-30.0
1,M249,Spectre,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.22,2.2,0.88,-1.32,-1.16,-52.73
1,Galil AR,Firefight,Well-Worn,Restricted,Chroma 3 Case,0.67,6.7,5.41,-1.29,-1.13,-16.87
0,CZ75-Auto,Red Astor,Well-Worn,Restricted,Chroma 3 Case,0.39,3.9000000000000004,2.63,-1.27,-1.11,-28.46
1,G3SG1,Orange Crash,Factory New,Mil_Spec Grade,Chroma 3 Case,0.74,7.4,6.14,-1.26,-1.1,-14.86
1,M249,Spectre,Factory New,Mil_Spec Grade,Chroma 3 Case,0.73,7.3,6.14,-1.16,-1.01,-13.84
1,G3SG1,Orange Crash,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.22,2.2,1.04,-1.16,-1.01,-45.91
0,MP9,Bioleak,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.16,1.6,0.44,-1.16,-1.01,-63.12
0,MP9,Bioleak,Factory New,Mil_Spec Grade,Chroma 3 Case,0.31,3.1,1.96,-1.14,-1.0,-32.26
0,MP9,Bioleak,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.2,2.0,0.89,-1.11,-0.97,-48.5
1,CZ75-Auto,Red Astor,Well-Worn,Restricted,Chroma 3 Case,0.65,6.5,5.41,-1.09,-0.95,-14.62
1,SG 553,Atlas,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.21,2.1,1.04,-1.06,-0.93,-44.29
1,Sawed-Off,Fubar,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.21,2.1,1.04,-1.06,-0.93,-44.29
0,P2000,Oceanic,Factory New,Mil_Spec Grade,Chroma 3 Case,0.3,3.0,1.96,-1.04,-0.91,-30.33
0,G3SG1,Orange Crash,Factory New,Mil_Spec Grade,Chroma 3 Case,0.3,3.0,1.96,-1.04,-0.91,-30.33
0,M249,Spectre,Factory New,Mil_Spec Grade,Chroma 3 Case,0.29,2.9,1.96,-0.94,-0.82,-28.28
0,Dual Berettas,Ventilators,Factory New,Mil_Spec Grade,Chroma 3 Case,0.29,2.9,1.96,-0.94,-0.82,-28.28
1,M249,Spectre,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.2,2.0,1.1,-0.9,-0.79,-39.5
0,M249,Spectre,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.13,1.3,0.44,-0.86,-0.75,-57.69
0,SG 553,Atlas,Factory New,Mil_Spec Grade,Chroma 3 Case,0.28,2.8000000000000003,1.96,-0.84,-0.73,-26.07
1,G3SG1,Orange Crash,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.17,1.7000000000000002,0.88,-0.82,-0.72,-42.35
1,P2000,Oceanic,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.17,1.7000000000000002,0.88,-0.82,-0.72,-42.35
1,SG 553,Atlas,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.32,3.2,2.4,-0.8,-0.7,-21.87
1,G3SG1,Orange Crash,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.32,3.2,2.4,-0.8,-0.7,-21.87
0,Dual Berettas,Ventilators,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.12,1.2,0.44,-0.76,-0.67,-55.83
0,Dual Berettas,Ventilators,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.16,1.6,0.89,-0.71,-0.62,-38.75
0,P2000,Oceanic,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.16,1.6,0.89,-0.71,-0.62,-38.75
1,P2000,Oceanic,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.18,1.7999999999999998,1.1,-0.7,-0.61,-33.89
0,P2000,Oceanic,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.11,1.1,0.44,-0.66,-0.58,-52.73
0,MP9,Bioleak,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.1,1.0,0.4,-0.6,-0.53,-53.0
0,M249,Spectre,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.15,1.5,0.89,-0.61,-0.53,-35.33
1,G3SG1,Orange Crash,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.17,1.7000000000000002,1.1,-0.6,-0.53,-31.18
0,MP9,Bioleak,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.11,1.1,0.55,-0.55,-0.48,-43.64
0,P2000,Oceanic,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.09,0.8999999999999999,0.4,-0.5,-0.44,-48.89
0,M249,Spectre,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.09,0.8999999999999999,0.4,-0.5,-0.44,-48.89
0,SG 553,Atlas,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.09,0.8999999999999999,0.44,-0.46,-0.4,-44.44
0,G3SG1,Orange Crash,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.09,0.8999999999999999,0.44,-0.46,-0.4,-44.44
1,SG 553,Atlas,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.13,1.3,0.88,-0.42,-0.37,-28.46
0,G3SG1,Orange Crash,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.13,1.3,0.89,-0.41,-0.36,-27.69
0,SG 553,Atlas,Minimal Wear,Mil_Spec Grade,Chroma 3 Case,0.13,1.3,0.89,-0.41,-0.36,-27.69
0,G3SG1,Orange Crash,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.08,0.8,0.4,-0.4,-0.35,-43.75
0,Sawed-Off,Fubar,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.08,0.8,0.4,-0.4,-0.35,-43.75
1,SG 553,Atlas,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.15,1.5,1.1,-0.4,-0.35,-23.33
0,Sawed-Off,Fubar,Well-Worn,Mil_Spec Grade,Chroma 3 Case,0.08,0.8,0.44,-0.36,-0.32,-40.0
0,Dual Berettas,Ventilators,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.09,0.8999999999999999,0.55,-0.35,-0.31,-34.44
0,P2000,Oceanic,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.09,0.8999999999999999,0.55,-0.35,-0.31,-34.44
1,Sawed-Off,Fubar,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.12,1.2,0.88,-0.32,-0.28,-23.33
0,SG 553,Atlas,Battle-Scarred,Mil_Spec Grade,Chroma 3 Case,0.07,0.7000000000000001,0.4,-0.3,-0.26,-37.14
0,G3SG1,Orange Crash,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.08,0.8,0.55,-0.25,-0.22,-27.5
0,M249,Spectre,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.08,0.8,0.55,-0.25,-0.22,-27.5
0,SG 553,Atlas,Field-Tested,Mil_Spec Grade,Chroma 3 Case,0.08,0.8,0.55,-0.25,-0.22,-27.5
