StatTrak,Weapon,Skin,Wear,Rarity,Case,Individual Cost,Trade Up Cost,Profit,Net Profit,Net Profit After Steam Cut,ROI %
0,Five-SeveN,Urban Hazard,Field-Tested,Mil_Spec Grade,Operation Vanguard Weapon Case,0.72,7.199999999999999,2.21,-4.99,-4.37,-60.69
0,M4A4,Griffin,Well-Worn,Restricted,Operation Vanguard Weapon Case,4.77,47.699999999999996,3.61,-44.09,-38.58,-80.88
1,Glock-18,Grinder,Field-Tested,Restricted,Operation Vanguard Weapon Case,5.15,51.5,9.0,-42.5,-37.19,-72.21
0,M4A1-S,Basilisk,Battle-Scarred,Restricted,Operation Vanguard Weapon Case,4.5,45.0,3.61,-41.39,-36.22,-80.49
0,P250,Cartel,Minimal Wear,Classified,Operation Vanguard Weapon Case,6.81,68.1,27.21,-40.89,-35.78,-52.54
1,XM1014,Tranquility,Battle-Scarred,Classified,Operation Vanguard Weapon Case,8.29,82.89999999999999,42.28,-40.62,-35.54,-42.87
0,XM1014,Tranquility,Minimal Wear,Classified,Operation Vanguard Weapon Case,6.62,66.2,27.21,-38.99,-34.12,-51.54
0,M4A1-S,Basilisk,Field-Tested,Restricted,Operation Vanguard Weapon Case,4.23,42.300000000000004,3.97,-38.33,-33.54,-79.29
0,P250,Cartel,Factory New,Classified,Operation Vanguard Weapon Case,13.09,130.9,92.73,-38.17,-33.4,-25.52
0,XM1014,Tranquility,Factory New,Classified,Operation Vanguard Weapon Case,13.04,130.39999999999998,92.73,-37.67,-32.96,-25.28
1,M4A4,Griffin,Battle-Scarred,Restricted,Operation Vanguard Weapon Case,4.54,45.4,8.0,-37.4,-32.73,-72.09
1,Glock-18,Grinder,Minimal Wear,Restricted,Operation Vanguard Weapon Case,5.3,53.0,16.55,-36.45,-31.89,-60.17
1,M4A4,Griffin,Field-Tested,Restricted,Operation Vanguard Weapon Case,4.47,44.699999999999996,9.0,-35.7,-31.24,-69.89
1,Sawed-Off,Highwayman,Field-Tested,Restricted,Operation Vanguard Weapon Case,1.34,13.4,9.0,-4.4,-3.85,-28.73
1,MAG-7,Firestarter,Minimal Wear,Mil_Spec Grade,Operation Vanguard Weapon Case,1.27,12.7,8.32,-4.38,-3.83,-30.16
0,Sawed-Off,Highwayman,Minimal Wear,Restricted,Operation Vanguard Weapon Case,1.05,10.5,6.24,-4.26,-3.73,-35.52
0,Five-SeveN,Urban Hazard,Minimal Wear,Mil_Spec Grade,Operation Vanguard Weapon Case,0.71,7.1,2.87,-4.23,-3.7,-52.11
0,MAG-7,Firestarter,Well-Worn,Mil_Spec Grade,Operation Vanguard Weapon Case,0.77,7.7,3.67,-4.03,-3.53,-45.84
1,MAG-7,Firestarter,Field-Tested,Mil_Spec Grade,Operation Vanguard Weapon Case,0.96,9.6,5.76,-3.84,-3.36,-35.0
1,UMP-45,Delusion,Minimal Wear,Mil_Spec Grade,Operation Vanguard Weapon Case,1.19,11.899999999999999,8.32,-3.58,-3.13,-26.3
0,Five-SeveN,Urban Hazard,Factory New,Mil_Spec Grade,Operation Vanguard Weapon Case,0.9,9.0,5.46,-3.54,-3.1,-34.44
1,MP9,Dart,Field-Tested,Mil_Spec Grade,Operation Vanguard Weapon Case,0.92,9.200000000000001,5.76,-3.44,-3.01,-32.72
0,Sawed-Off,Highwayman,Field-Tested,Restricted,Operation Vanguard Weapon Case,0.74,7.4,3.97,-3.43,-3.0,-40.54
0,MAG-7,Firestarter,Factory New,Mil_Spec Grade,Operation Vanguard Weapon Case,3.86,38.6,5.46,-33.14,-29.0,-75.13
0,SCAR-20,Cardiac,Factory New,Classified,Operation Vanguard Weapon Case,12.24,122.4,92.73,-29.67,-25.96,-21.21
1,XM1014,Tranquility,Factory New,Classified,Operation Vanguard Weapon Case,51.25,512.5,236.9,-275.6,-241.15,-47.05
0,SCAR-20,Cardiac,Minimal Wear,Classified,Operation Vanguard Weapon Case,5.3,53.0,27.21,-25.79,-22.57,-42.58
1,M4A1-S,Basilisk,Factory New,Restricted,Operation Vanguard Weapon Case,28.8,288.0,47.04,-240.96,-210.84,-73.21
0,P250,Cartel,Battle-Scarred,Classified,Operation Vanguard Weapon Case,4.19,41.900000000000006,16.95,-24.95,-21.83,-52.1
0,P250,Cartel,Field-Tested,Classified,Operation Vanguard Weapon Case,4.21,42.1,18.31,-23.79,-20.82,-49.45
0,M4A4,Griffin,Minimal Wear,Restricted,Operation Vanguard Weapon Case,3.0,30.0,6.24,-23.76,-20.79,-69.3
1,Sawed-Off,Highwayman,Factory New,Restricted,Operation Vanguard Weapon Case,7.04,70.4,47.04,-23.36,-20.44,-29.03
0,P250,Cartel,Well-Worn,Classified,Operation Vanguard Weapon Case,4.07,40.7,17.57,-23.13,-20.24,-49.73
1,G3SG1,Murky,Minimal Wear,Mil_Spec Grade,Operation Vanguard Weapon Case,1.15,11.5,8.32,-3.18,-2.78,-24.17
0,Sawed-Off,Highwayman,Well-Worn,Restricted,Operation Vanguard Weapon Case,0.63,6.3,3.61,-2.69,-2.35,-37.3
1,G3SG1,Murky,Field-Tested,Mil_Spec Grade,Operation Vanguard Weapon Case,0.84,8.4,5.76,-2.64,-2.31,-27.5
0,MAG-7,Firestarter,Minimal Wear,Mil_Spec Grade,Operation Vanguard Weapon Case,0.55,5.5,2.87,-2.63,-2.3,-41.82
1,UMP-45,Delusion,Field-Tested,Mil_Spec Grade,Operation Vanguard Weapon Case,0.82,8.2,5.76,-2.44,-2.13,-25.98
1,SCAR-20,Cardiac,Battle-Scarred,Classified,Operation Vanguard Weapon Case,6.4,64.0,42.28,-21.72,-19.0,-29.69
1,SCAR-20,Cardiac,Factory New,Classified,Operation Vanguard Weapon Case,45.31,453.1,236.9,-216.2,-189.17,-41.75
1,P250,Cartel,Factory New,Classified,Operation Vanguard Weapon Case,44.55,445.5,236.9,-208.6,-182.53,-40.97
0,XM1014,Tranquility,Field-Tested,Classified,Operation Vanguard Weapon Case,3.87,38.7,18.31,-20.39,-17.84,-46.1
1,SCAR-20,Cardiac,Field-Tested,Classified,Operation Vanguard Weapon Case,7.11,71.10000000000001,50.88,-20.22,-17.69,-24.88
1,Glock-18,Grinder,Factory New,Restricted,Operation Vanguard Weapon Case,6.72,67.2,47.04,-20.16,-17.64,-26.25
0,SCAR-20,Cardiac,Field-Tested,Classified,Operation Vanguard Weapon Case,3.84,38.4,18.31,-20.09,-17.58,-45.78
0,XM1014,Tranquility,Well-Worn,Classified,Operation Vanguard Weapon Case,3.73,37.3,17.57,-19.73,-17.26,-46.27
0,XM1014,Tranquility,Battle-Scarred,Classified,Operation Vanguard Weapon Case,3.5,35.0,16.95,-18.05,-15.79,-45.11
1,UMP-45,Delusion,Factory New,Mil_Spec Grade,Operation Vanguard Weapon Case,3.26,32.599999999999994,15.13,-17.47,-15.29,-46.9
1,Sawed-Off,Highwayman,Minimal Wear,Restricted,Operation Vanguard Weapon Case,3.37,33.7,16.55,-17.15,-15.01,-44.54
1,M4A1-S,Basilisk,Well-Worn,Restricted,Operation Vanguard Weapon Case,16.58,165.79999999999998,9.71,-156.09,-136.58,-82.38
0,M4A4,Griffin,Field-Tested,Restricted,Operation Vanguard Weapon Case,1.97,19.7,3.97,-15.73,-13.76,-69.85
0,M4A4,Griffin,Battle-Scarred,Restricted,Operation Vanguard Weapon Case,1.87,18.700000000000003,3.61,-15.09,-13.2,-70.59
1,M4A1-S,Basilisk,Minimal Wear,Restricted,Operation Vanguard Weapon Case,16.24,162.39999999999998,16.55,-145.85,-127.62,-78.58
0,Glock-18,Grinder,Field-Tested,Restricted,Operation Vanguard Weapon Case,1.88,18.799999999999997,3.97,-14.83,-12.98,-69.04
0,SCAR-20,Cardiac,Battle-Scarred,Classified,Operation Vanguard Weapon Case,3.14,31.400000000000002,16.95,-14.45,-12.64,-40.25
1,M4A4,Griffin,Factory New,Restricted,Operation Vanguard Weapon Case,17.95,179.5,47.04,-132.46,-115.9,-64.57
1,SCAR-20,Cardiac,Well-Worn,Classified,Operation Vanguard Weapon Case,6.26,62.599999999999994,49.79,-12.81,-11.21,-17.91
0,SCAR-20,Cardiac,Well-Worn,Classified,Operation Vanguard Weapon Case,3.02,30.2,17.57,-12.63,-11.05,-36.59
1,XM1014,Tranquility,Minimal Wear,Classified,Operation Vanguard Weapon Case,20.08,200.79999999999998,79.81,-120.99,-105.87,-52.72
1,M4A1-S,Basilisk,Battle-Scarred,Restricted,Operation Vanguard Weapon Case,12.58,125.8,8.0,-117.8,-103.08,-81.94
1,MAG-7,Firestarter,Battle-Scarred,Mil_Spec Grade,Operation Vanguard Weapon Case,1.78,17.8,6.02,-11.78,-10.31,-57.92
1,MAG-7,Firestarter,Well-Worn,Mil_Spec Grade,Operation Vanguard Weapon Case,1.03,10.3,8.05,-2.25,-1.97,-19.13
1,G3SG1,Murky,Factory New,Mil_Spec Grade,Operation Vanguard Weapon Case,1.73,17.3,15.13,-2.17,-1.9,-10.98
0,MP9,Dart,Well-Worn,Mil_Spec Grade,Operation Vanguard Weapon Case,0.58,5.8,3.67,-2.13,-1.86,-32.07
0,MAG-7,Firestarter,Field-Tested,Mil_Spec Grade,Operation Vanguard Weapon Case,0.43,4.3,2.21,-2.09,-1.83,-42.56
0,MP9,Dart,Minimal Wear,Mil_Spec Grade,Operation Vanguard Weapon Case,0.49,4.9,2.87,-2.03,-1.78,-36.33
0,MP9,Dart,Field-Tested,Mil_Spec Grade,Operation Vanguard Weapon Case,0.42,4.2,2.21,-1.99,-1.74,-41.43
1,MP9,Dart,Well-Worn,Mil_Spec Grade,Operation Vanguard Weapon Case,0.99,9.9,8.05,-1.85,-1.62,-16.36
0,UMP-45,Delusion,Field-Tested,Mil_Spec Grade,Operation Vanguard Weapon Case,0.4,4.0,2.21,-1.79,-1.57,-39.25
0,G3SG1,Murky,Field-Tested,Mil_Spec Grade,Operation Vanguard Weapon Case,0.4,4.0,2.21,-1.79,-1.57,-39.25
0,G3SG1,Murky,Minimal Wear,Mil_Spec Grade,Operation Vanguard Weapon Case,0.45,4.5,2.87,-1.63,-1.43,-31.78
0,Sawed-Off,Highwayman,Battle-Scarred,Restricted,Operation Vanguard Weapon Case,0.52,5.2,3.61,-1.59,-1.39,-26.73
0,MP9,Dart,Factory New,Mil_Spec Grade,Operation Vanguard Weapon Case,0.7,7.0,5.46,-1.54,-1.35,-19.29
1,Sawed-Off,Highwayman,Battle-Scarred,Restricted,Operation Vanguard Weapon Case,0.95,9.5,8.0,-1.5,-1.31,-13.79
0,UMP-45,Delusion,Minimal Wear,Mil_Spec Grade,Operation Vanguard Weapon Case,0.43,4.3,2.87,-1.43,-1.25,-29.07
0,G3SG1,Murky,Factory New,Mil_Spec Grade,Operation Vanguard Weapon Case,0.63,6.3,5.46,-0.84,-0.73,-11.59
